id,smiles,source
379270-38-9,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1.O=C(O)/C=C/C(=O)O,TargetMol
2189684-44-2,CC(C)(C#Cc1ccc(-c2ccc(Cl)c3c(NS(C)(=O)=O)nn(CC(F)(F)F)c23)c([C@H](Cc2cc(F)cc(F)c2)NC(=O)Cn2nc(C(F)(F)F)c3c2C(F)(F)[C@@H]2C[C@H]32)n1)S(C)(=O)=O,TargetMol
155213-67-5,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,TargetMol and NUS
161814-49-9,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1,TargetMol and NUS
192725-17-0,Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCNC1=O,TargetMol and NUS
59-52-9,OCC(S)CS,TargetMol
1807988-02-8,O=C(NCc1c(F)cc(F)cc1F)c1cn2c(c([O-])c1=O)C(=O)N1[C@H]3CC[C@H](C3)O[C@@H]1C2.[Na+],TargetMol
1051375-16-6,C[C@@H]1CCO[C@H]2Cn3cc(C(=O)NCc4ccc(F)cc4F)c(=O)c(O)c3C(=O)N12,TargetMol
127779-20-8,CC(C)(C)NC(=O)C1CC2CCCCC2CN1CC(O)C(Cc1ccccc1)NC(=O)C(CC(N)=O)NC(=O)c1ccc2ccccc2n1,TargetMol
144060-53-7,Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)O,TargetMol and NUS
315-30-0,Oc1ncnc2[nH]ncc12,TargetMol and NUS
42461-84-7,CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO.Cc1c(Nc2ncccc2C(=O)O)cccc1C(F)(F)F,TargetMol and NUS
162011-90-7,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,TargetMol and NUS
77-86-1,NC(CO)(CO)CO,TargetMol and NUS
23979-41-1,COc1ccc2cc([C@@H](C)C(=O)O)ccc2c1,TargetMol
6385-02-0,Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl.[NaH],TargetMol
78281-72-8,NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N,TargetMol and NUS
120638-55-3,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.O.[Na+],TargetMol
50-33-9,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,TargetMol and NUS
15687-27-1,CC(C)Cc1ccc(C(C)C(=O)O)cc1,TargetMol and NUS
57469-77-9,CC(C)Cc1ccc(C(C)C(=O)O)cc1.NCCCC[C@H](N)C(=O)O,TargetMol and NUS
22494-42-4,O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,TargetMol
36322-90-4,CN1C(C(=O)Nc2ccccn2)=C(O)c2ccccc2S1(=O)=O,TargetMol and NUS
22161-81-5,C[C@H](C(=O)O)c1cccc(C(=O)c2ccccc2)c1,TargetMol
91714-93-1,Nc1c(CC(=O)[O-])cccc1C(=O)c1ccc(Br)cc1.[Na+],TargetMol
61-68-7,Cc1cccc(Nc2ccccc2C(=O)O)c1C,TargetMol and NUS
169590-42-5,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,TargetMol and NUS
74103-07-4,NC(CO)(CO)CO.O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,TargetMol and NUS
26171-23-3,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,TargetMol
34597-40-5,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.[Ca+2],TargetMol and NUS
41340-25-4,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,TargetMol and NUS
38304-91-5,Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],TargetMol and NUS
15307-81-0,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+],TargetMol and NUS
21256-18-8,O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,TargetMol and NUS
78213-16-8,CCNCC.O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,TargetMol and NUS
91503-79-6,CC(=O)OC(C)OC(=O)C(C)c1ccc(-c2ccccc2)c(F)c1,TargetMol
15307-86-5,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,TargetMol
124-94-7,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,TargetMol and NUS
569-57-3,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,TargetMol
71720-56-4,CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1.O.O.[Ca+2],TargetMol and NUS
15307-79-6,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[Na+],TargetMol and NUS
181695-72-7,Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1,TargetMol and NUS
57-96-5,O=C1C(CCS(=O)c2ccccc2)C(=O)N(c2ccccc2)N1c1ccccc1,TargetMol
55203-24-2,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-].[Na+].[Na+],TargetMol
74252-25-8,COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1.O.O.O.[Na+],TargetMol
74103-06-3,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,TargetMol
111406-87-2,CC(c1cc2ccccc2s1)N(O)C(N)=O,TargetMol and NUS
67392-87-4,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,TargetMol and NUS
140194-24-7,CC(=O)O.CC(C)C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O,TargetMol
145781-92-6,CC(=O)O.CC(C)C[C@H](NC(=O)[C@@H](COC(C)(C)C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)NNC(N)=O,TargetMol
130143-01-0,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O.CC(=O)O.CC(=O)O,TargetMol
737789-87-6,CONC(=O)Nc1ccc(-c2sc3c(c2CN(C)C)c(=O)n(-c2ccc(OC)nn2)c(=O)n3Cc2c(F)cccc2F)cc1,TargetMol
832720-36-2,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)[O-])c3ccccc3)c2=O)c1F.[Na+],TargetMol
220810-26-4,CC(=O)O.CCNC(=O)[C@@H]1CCCN1C(=O)[C@H](CCCNC(=N)N)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1cn(Cc2ccccc2)cn1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@@H]1CCC(=O)N1,TargetMol
183552-38-7,CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCNC(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O,TargetMol
834153-87-6,COc1cccc(-c2c(C)n(Cc3c(F)cccc3C(F)(F)F)c(=O)n(C[C@H](NCCCC(=O)O)c3ccccc3)c2=O)c1F,TargetMol
76932-60-0,CC(=O)O.CC(C)C[C@H](NC(=O)[C@@H](Cc1ccc2ccccc2c1)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1cnc[nH]1)NC(=O)[C@@H]1CCC(=O)N1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)N1CCC[C@H]1C(=O)NCC(N)=O.O,TargetMol
1403254-99-8,CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,TargetMol
1467052-75-0,Br.CCN(c1cc(-c2ccc(CN3CCOCC3)cc2)cc(C(=O)NCc2c(C)cc(C)[nH]c2=O)c1C)C1CCOCC1,TargetMol
1290543-63-3,CCC[C@H](N[C@H]1CCc2cc(F)cc(F)c2C1)C(=O)Nc1cn(C(C)(C)CNCC(C)(C)C)cn1,TargetMol
93413-69-5,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,TargetMol
163521-12-8,N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,TargetMol
219861-08-2,CN(C)CCC[C@@]1(c2ccc(F)cc2)OCc2cc(C#N)ccc21.O=C(O)C(=O)O,TargetMol and NUS
508233-74-7,Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,TargetMol
163521-08-2,Cl.N#Cc1ccc2[nH]cc(CCCCN3CCN(c4ccc5oc(C(N)=O)cc5c4)CC3)c2c1,TargetMol
960203-27-4,Br.Cc1ccc(Sc2ccccc2N2CCNCC2)c(C)c1,TargetMol
61869-08-7,Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1,TargetMol
79559-97-0,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccccc21.Cl,TargetMol and NUS
61718-82-9,COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O,TargetMol and NUS
116539-59-4,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,TargetMol
99300-78-4,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1.Cl,TargetMol and NUS
175131-60-9,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN.Cl,TargetMol
3313-26-6,CN1CCN(CC/C=C2/c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,TargetMol
3902-71-4,Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,TargetMol
1374248-77-7,C[C@@H]1[C@H](c2ccccc2)C[C@H](NC(=O)c2cnc3c(c2)C[C@@]2(C3)C(=O)Nc3ncccc32)C(=O)N1CC(F)(F)F,TargetMol
1289023-67-1,N[C@@H]1c2cccnc2[C@H](OC(=O)N2CCC(n3c(=O)[nH]c4ncccc43)CC2)CC[C@H]1c1cccc(F)c1F,TargetMol
112901-68-5,NCCCNCCSP(=O)(O)O.O.O.O,TargetMol
304-20-1,NNc1nncc2ccccc12,TargetMol and NUS
20537-88-6,NCCCNCCSP(=O)(O)O,TargetMol
934660-93-2,O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)([C@@H]2CCCCN2)C1,TargetMol
1187431-43-1,CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1.CS(C)=O,TargetMol
1953-02-2,CC(S)C(=O)NCC(=O)O,TargetMol and NUS
17795-21-0,O=c1[nH]cnc2[nH]ncc12.[Na+],TargetMol
847871-99-2,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O.Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O.O,TargetMol
191732-72-6,Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,TargetMol and NUS
19171-19-8,Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,TargetMol and NUS
609799-22-6,CCC(=O)NC[C@@H]1C[C@H]1c1cccc2c1CCO2,TargetMol
196597-26-9,CCC(=O)NCC[C@@H]1CCc2ccc3c(c21)CCO3,TargetMol and NUS
50-56-6,CC[C@H](C)[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,TargetMol
6233-83-6,CC(=O)O.CC[C@H](C)C1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](N)CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CC(C)C)C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC1=O,TargetMol
1566590-77-9,CC(=O)O.CCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@H](CO)NC(C)=O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1c[nH]cn1)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCC(=O)N[C@@H](CCCCN)C(=O)N1CCC[C@H]1C(=O)N[C@H](C(N)=O)C(C)C,TargetMol
1607799-13-2,CC(=O)O.CCCC[C@H](NC(C)=O)C(=O)N[C@H]1CC(=O)NCCCC[C@@H](C(=O)O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC1=O,TargetMol
2759937-80-7,CC(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@H]1CSSC[C@@H](C(N)=O)NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@@H](C)NC1=O.CC(=O)O,TargetMol
99011-78-6,CC(C)Cn1cnc2c(N)nc3ccccc3c21.Cl,TargetMol
1201902-80-8,CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)CC(CC(=O)O)(C(=O)O)O1,TargetMol
1571076-26-0,CC(C)OC(=O)C(C)(C)NP(=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1,TargetMol
57248-88-1,NCCC(O)(P(=O)([O-])O)P(=O)([O-])O.[Na+].[Na+],TargetMol and NUS
2809-21-4,CC(O)(P(=O)(O)O)P(=O)(O)O,TargetMol and NUS
209216-23-9,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)nc(N)[nH]c21.O,TargetMol and NUS
114084-78-5,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,TargetMol
142217-69-4,C=C1[C@H](CO)[C@@H](O)C[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,TargetMol
1110766-97-6,CCCCCCO[C@@H](C)c1cccc(-c2csc(NC(=O)c3cc(Cl)c(/C=C(\C)C(=O)O)c(Cl)c3)n2)c1OC,TargetMol
570406-98-3,O=C(Nc1nc(-c2cc(Cl)cs2)c(N2CCN(C3CCCCC3)CC2)s1)c1cnc(N2CCC(C(=O)O)CC2)c(Cl)c1,TargetMol
98319-26-7,CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C,TargetMol and NUS
71447-49-9,CC(=O)O.CC(=O)O.CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1cnc[nH]1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,TargetMol
164656-23-9,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,TargetMol and NUS
2326521-71-3,C=C(F)C(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccc4cccc(Cl)c24)C3)C[C@@H]1CC#N,TargetMol
2296729-00-3,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,TargetMol
2252403-56-6,C=CC(=O)N1CCN(c2nc(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(O)cccc4F)c(F)cc23)[C@@H](C)C1,TargetMol
396091-76-2,CC(=O)O.NCCCC[C@@H]1NC(=O)[C@@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](c2ccccc2)NC(=O)[C@@H]2C[C@@H](OC(=O)NCCN)CN2C(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(OCc3ccccc3)cc2)NC1=O,TargetMol
16485-10-2,CC(C)(CO)C(O)C(=O)NCCCO,TargetMol
119141-88-7,COc1ccc2nc([S@@](=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,TargetMol
869572-92-9,O=C(NN1C(=O)[C@@H]2[C@@H]3C=C[C@@H]([C@H]4C[C@@H]34)[C@@H]2C1=O)c1ccc(C(F)(F)F)cc1,TargetMol
1025967-78-5,CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)O)c1,TargetMol
1119276-80-0,CS(=O)(=O)c1cccc(C[C@H](NC(=O)c2c(Cl)cc3c(c2Cl)CCN(C(=O)c2ccc4ccoc4c2)C3)C(=O)[O-])c1.[Na+],TargetMol
150915-40-5,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O.Cl.O,TargetMol
144494-65-5,CCCCS(=O)(=O)N[C@@H](Cc1ccc(OCCCCC2CCNCC2)cc1)C(=O)O,TargetMol
103-16-2,Oc1ccc(OCc2ccccc2)cc1,TargetMol and NUS
2097132-94-8,CO[C@]1(C(=O)N[C@@H](C)c2ccc(-n3cc(F)cn3)nc2)CC[C@@H](c2nc(C)cc(Nc3cc(C)[nH]n3)n2)CC1,TargetMol
2152628-33-4,COc1ccc(CN2C3CC2CN(c2ccc(-c4cc(OCC(C)(C)O)cn5ncc(C#N)c45)cn2)C3)cn1,TargetMol
1218779-75-9,CS(=O)(=O)O.Cc1ccncc1Nc1ncccc1C(=O)Nc1ccc(C2(C#N)CCCC2)cc1,TargetMol
2803411-76-7,CC(=O)O.CC(C)C[C@@H](NC(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](N)Cc1ccccc1)C(=O)N[C@H](CCCCN)C(=O)N1CCC(N)(C(=O)O)CC1,TargetMol
73232-52-7,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.[Br-],TargetMol
156053-89-3,C[C@H]1CN(C[C@H](Cc2ccccc2)C(=O)NCC(=O)O)CC[C@@]1(C)c1cccc(O)c1,TargetMol
55096-26-9,C=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,TargetMol
16676-29-2,Cl.O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@H]1O5,TargetMol and NUS
154323-57-6,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12,TargetMol
135729-62-3,Cl.O=C1c2cccc3c2[C@H](CCC3)CN1[C@@H]1CN2CCC1CC2,TargetMol and NUS
115956-13-3,CS(=O)(=O)O.O.O=C(O[C@H]1C[C@H]2CC3C[C@@H](C1)N2CC3=O)c1c[nH]c2ccccc12,TargetMol
167933-07-5,O=c1[nH]c2ccccc2n1CCN1CCN(c2cccc(C(F)(F)F)c2)CC1,TargetMol
313368-91-1,CN1CCN2c3c(cccc31)[C@@H]1CN(CCCC(=O)c3ccc(F)cc3)CC[C@@H]12,TargetMol
1259305-29-7,CCCCCCCCCCCC(=O)OCN1C(=O)CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc21,TargetMol
179474-81-8,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1,TargetMol
143388-64-1,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1.Cl,TargetMol and NUS
179474-85-2,COCCCN1CCC(NC(=O)c2cc(Cl)c(N)c3c2OCC3)CC1.O=C(O)CCC(=O)O,TargetMol
103628-46-2,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,TargetMol
32672-69-8,CN1CCCCC1CCN1c2ccccc2Sc2ccc(S(C)=O)cc21.O=S(=O)(O)c1ccccc1,TargetMol and NUS
145158-71-0,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,TargetMol
36505-84-7,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,TargetMol
28523-86-6,FCOC(C(F)(F)F)C(F)(F)F,TargetMol
115956-12-2,O=C(O[C@H]1C[C@@H]2C[C@H]3C[C@H](C1)N2CC3=O)c1c[nH]c2ccccc12,TargetMol
107007-99-8,CN1C2CCCC1CC(NC(=O)c1nn(C)c3ccccc13)C2.Cl,TargetMol and NUS
144034-80-0,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,TargetMol
27833-64-3,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1.O=C(O)CCC(=O)O,TargetMol and NUS
3819-00-9,CC(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,TargetMol
19794-93-5,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,TargetMol
181183-52-8,CN(C)CCc1c[nH]c2ccc(CS(=O)(=O)N3CCCC3)cc12.O=C(O)CC(O)C(=O)O,TargetMol and NUS
54143-57-6,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl.O,TargetMol
33386-08-2,Cl.O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,TargetMol
83928-76-1,CC1(C)CC(=O)N(CCCCN2CCN(c3ncccn3)CC2)C(=O)C1,TargetMol
1187020-80-9,CN1CCN2c3c(cccc31)C1CN(CCCC(=O)c3ccc(F)cc3)CCC12.Cc1ccc(S(=O)(=O)O)cc1,TargetMol
1977-10-2,CN1CCN(C2=Nc3ccccc3Oc3ccc(Cl)cc32)CC1,TargetMol
99614-01-4,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl,TargetMol and NUS
103628-48-4,CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1.O=C(O)CCC(=O)O,TargetMol and NUS
110429-35-1,Cl.Cl.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1.Fc1ccc([C@@H]2CCNC[C@H]2COc2ccc3c(c2)OCO3)cc1.O,TargetMol
85650-56-2,CN1C[C@H]2c3ccccc3Oc3ccc(Cl)cc3[C@@H]2C1.O=C(O)/C=C\C(=O)O,TargetMol and NUS
706782-28-7,CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1.CC(C)COc1ccc(CNC(=O)N(Cc2ccc(F)cc2)C2CCN(C)CC2)cc1.O=C(O)[C@H](O)[C@@H](O)C(=O)O,TargetMol
189188-57-6,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12.O=C(O)/C=C\C(=O)O,TargetMol
303-49-1,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,TargetMol
99614-02-5,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl,TargetMol and NUS
121679-13-8,CNS(=O)(=O)CCc1ccc2[nH]cc(C3CCN(C)CC3)c2c1,TargetMol
145202-66-0,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12.O=C(O)c1ccccc1,TargetMol and NUS
177834-92-3,Br.CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,TargetMol
129722-12-9,O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,TargetMol and NUS
71675-85-9,CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC,TargetMol and NUS
364-62-5,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,TargetMol
139264-17-8,CN(C)CCc1c[nH]c2ccc(C[C@H]3COC(=O)N3)cc12,TargetMol and NUS
122852-69-1,Cc1nc[nH]c1CN1CCc2c(c3ccccc3n2C)C1=O.Cl,TargetMol
1083076-69-0,CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1.Cl,TargetMol
59729-33-8,CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,TargetMol
52-86-8,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,TargetMol and NUS
95847-70-4,O=C1c2ccccc2S(=O)(=O)N1CCCCN1CCN(c2ncccn2)CC1,TargetMol
611168-24-2,O=C(CCCc1ccccc1)OCC(COC(=O)CCCc1ccccc1)OC(=O)CCCc1ccccc1,TargetMol
19608-29-8,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,TargetMol
62-90-8,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@H]43)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,TargetMol
853-23-6,CC(=O)OC1CCC2(C)C(=CCC3C4CCC(=O)C4(C)CCC32)C1,TargetMol
5949-44-0,CCCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,TargetMol
13311-84-7,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,TargetMol and NUS
915087-27-3,CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C23CCC3)cc1F,TargetMol
