id,smiles,source
663619-89-4,Cc1cc(C(C)Nc2ccccc2)c2nc(N3CCOCC3)cc(=O)n2c1,TargetMol
956958-53-5,Cc1ccc(S(=O)(=O)Nc2nc3ccccc3nc2Nc2ccc3nsnc3c2)cc1,TargetMol
832714-46-2,CC(C)OC(=O)N1CCC(Oc2ncnc3c2cnn3-c2ccc(S(C)(=O)=O)cc2F)CC1,TargetMol
1680204-90-3,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCCS(=O)(=O)c1ccc(C(F)(F)F)cn1,TargetMol
666842-36-0,Cc1cc(OCCCNCCC(N)=O)ccc1Cc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)n[nH]c1C(C)C,TargetMol
271576-80-8,O=C(CO)N1CCC(c2n[nH]c(-c3ccc(Cl)cc3)c2-c2ccncn2)CC1,TargetMol
742112-33-0,NCC(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc3c(ccc4ccccc43)c2)cc1,TargetMol
1608125-21-8,C[C@H](Nc1ncnc2[nH]cnc12)c1cc2ccc(F)cc2nc1-c1ccccn1,TargetMol
1282606-48-7,O=C(NCc1cccnc1)c1cc(-n2cnn(Cc3ccc(F)cc3)c2=O)[nH]n1,TargetMol
2252314-46-6,Cn1c(Nc2ccc(I)cc2F)c(C(=O)NOCCO)c2cccnc21,TargetMol
2754265-76-2,COc1cccc(NC(=O)c2ccc(-c3cnc4[nH]ccc4c3)cc2OC)c1,TargetMol
51264-14-3,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,TargetMol
957054-30-7,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1,TargetMol
957054-33-0,CS(=O)(=O)N1CCN(Cc2cc3nc(-c4cccc5[nH]ncc45)nc(N4CCOCC4)c3s2)CC1.CS(=O)(=O)O.CS(=O)(=O)O,TargetMol
942918-07-2,CCn1cc(-c2ccnc3[nH]c(-c4cccc(CN(C)C)c4)cc23)c(-c2ccc(NC(=O)N(C)C)cc2)n1,TargetMol
1438072-11-7,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1C[C@@H]2OCCO[C@@H]2C1,TargetMol
2765082-12-8,CCn1c(-c2cc(N3CCN(C4CC4)CC3)cnc2C(C)OC)c2c3cc(ccc31)-c1csc(n1)CC(NC(=O)C1C3COCC31)C(=O)N1CCCC(N1)C(=O)OCC(C)(C)C2,TargetMol
444606-18-2,Cc1cc(F)ccc1-c1nc(NC(CO)CO)nc2c1ccc(=O)n2-c1c(F)cccc1F,TargetMol
1629166-02-4,CC(=O)Nc1ccc(C(=O)N2CCN(c3ccc(C)cc3)CC2c2ccccc2)cc1,TargetMol
849234-64-6,CC(=O)Nc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1,TargetMol
103883-03-0,Oc1cc(O)c2c(c1)OC1(c3ccc(O)c(O)c3)Oc3cc(O)c4c(c3C2C1O)OC(c1ccc(O)c(O)c1)C(O)C4,TargetMol
1776112-90-3,C=CC(=O)N[C@@H]1CN(c2nc(Nc3cn(C)nc3OC)c3ncn(C)c3n2)C[C@H]1F,TargetMol
248919-64-4,Cc1cccc(C)c1CNc1cc(C(=O)NCCO)cn2c(C)c(C)nc12,TargetMol
1237168-58-9,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)n(COP(=O)(O)O)c4c3)n2)cc(C)c1F,TargetMol
2241719-73-1,C=CC(=O)N1CC2(CCN(c3nc(OC4CCN(CCCOC)CC4)nc4c(OCC(F)(F)F)c(-c5c(C)ccc6[nH]ncc56)c(C5CC5)cc34)CC2)C1,TargetMol
38048-32-7,O=[N+]([O-])c1ccc(CSc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,TargetMol
1314212-81-1,Cc1ccsc1-c1ccc(C(=O)Nc2c(C)cc(CO)cc2C)o1,TargetMol
1100353-03-4,COc1cccc2cc(C(=O)Nc3cccc(-c4cn5ccccc5n4)c3)c(=O)oc12,TargetMol
1092364-38-9,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1,TargetMol
1429757-68-5,C=CC(=O)N1CCC(Oc2cc3c(Nc4ccc(Cl)c(Cl)c4F)ncnc3cc2OC)CC1.Cl,TargetMol
413599-62-9,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn1ccnn1,TargetMol
65995-63-3,O=CC1OC(=O)c2cc(O)c(O)c(O)c2-c2c(cc(O)c(O)c2O)C(=O)OC1C1OC(=O)c2cc(O)c(O)c(O)c2-c2c(O)c(O)c3oc(=O)c4c(c(O)c(O)c5oc(=O)c2c3c54)-c2c(cc(O)c(O)c2O)C(=O)OCC1O,TargetMol
1393465-84-3,CCN(C)S(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4cnc(C5CC5)nc4)cc23)c1F,TargetMol
915365-57-0,N#Cc1cnc2c(Cl)cc(NCc3cn(CCN4CCCCCC4)nn3)cc2c1Nc1ccc(F)c(Cl)c1,TargetMol
193807-60-2,O=C(NO)[C@@H](Cc1ccccc1)NS(=O)(=O)c1ccc(-c2ccccc2)cc1,TargetMol
103177-37-3,O=C(Nc1cccc2c(=O)cc(-c3nnn[nH]3)oc12)c1ccc(OCCCCc2ccccc2)cc1,TargetMol and NUS
548472-68-0,COc1ccc(C2=NC(c3ccc(Cl)cc3)C(c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,TargetMol
675576-97-3,COc1ccc(C2=N[C@H](c3ccc(Cl)cc3)[C@H](c3ccc(Cl)cc3)N2C(=O)N2CCNC(=O)C2)c(OC(C)C)c1,TargetMol
1609281-86-8,Cc1noc(C)c1-c1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c(O[C@H]2CCNC2)c1,TargetMol
1801530-11-9,CC(C)Oc1ccc(C(=O)Cn2ccnc2)cc1-n1c(CN2CCN(C(=O)COc3ccc(Cl)cc3)CC2)nc2ccccc2c1=O,TargetMol
11023-94-2,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)c([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O,TargetMol
1305267-37-1,O=C(c1nn(-c2ccc(CN3CCOCC3)cc2)c2c1CS(=O)(=O)c1c(F)cccc1-2)N1CCOCC1,TargetMol
89705-21-5,Nc1ccc(CCNc2ncnc3c2ncn3[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)cc1,TargetMol
945396-55-4,CN(c1ccnc(Nc2cc(N3CCOCC3)cc(N3CCOCC3)c2)n1)c1cccc2[nH]ncc12,TargetMol
23094-71-5,O=C(O)C[C@@H]1C(=O)O[C@H]2[C@@H]3OC(=O)c4cc(O)c(O)c(O)c4-c4c(cc(O)c(O)c4O)C(=O)OC[C@H]2O[C@@H](OC(=O)c2cc(O)c(O)c(O)c2)[C@@H]3OC(=O)c2cc(O)c(O)c3c2[C@H]1[C@H](O)C(=O)O3,TargetMol
2728667-27-2,C=CC(=O)NC1CCN(c2ncc3ncnc(Nc4ccc(Oc5ccc6c(c5)ncn6C)c(C)c4)c3n2)CC1,TargetMol
1393466-87-9,O=C(c1c(F)ccc(NS(=O)(=O)N2CC[C@@H](F)C2)c1F)c1c[nH]c2ncc(-c3cnc(C4CC4)nc3)cc12,TargetMol
2931509-14-5,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccc4c(c3)CCNC4)c2)c(Cl)c1,TargetMol
175556-12-4,COc1ccc(-c2nc(NS(=O)(=O)c3ccc(C(C)(C)C)cc3)c(Oc3ccccc3OC)c(OC[C@H](O)CO)n2)cc1,TargetMol
2083624-07-9,CN(C)CCn1cc(-c2ccn3c(-c4ccc(C(N)=O)c(OCc5cccc(F)c5)c4)cnc3c2)cn1.O=C(O)CCC(=O)O.O=C(O)CCC(=O)O,TargetMol
404951-53-7,O=C(/C=C/c1ccc(CN(CCO)CCc2c[nH]c3ccccc23)cc1)NO,TargetMol
1394371-71-1,O[C@@H]1CO[C@H]2[C@@H]1OC[C@H]2Oc1nc2nc(-c3ccc(-c4ccccc4)cc3)c(Cl)cc2[nH]1,TargetMol
473722-68-8,CCOc1ccc(-n2c(C(C)N(Cc3cccnc3)C(=O)Cc3ccc(F)c(C(F)(F)F)c3)nc3ncccc3c2=O)cc1,TargetMol
1422253-38-0,C[C@H]1[C@H]2N(C(=O)CN(C)N2C(=O)NCc2ccccc2)[C@@H](Cc2ccc(OP(=O)(O)O)cc2)C(=O)N1Cc1cccc2cccnc12,TargetMol
934526-89-3,COc1ccc(Cl)c(Nc2nc3ccccc3nc2NS(=O)(=O)c2cccc(NC(=O)C(C)(C)N)c2)c1,TargetMol
2049980-18-7,COc1cccc(OC)c1-n1c(NS(=O)(=O)[C@@H](C)[C@H](C)c2ncc(C)cn2)nnc1-c1cncc(C)c1,TargetMol
26783-39-1,Nc1nc(NCc2ccco2)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,TargetMol
871224-64-5,CNC(=O)[C@@H](c1ccccc1)N1CCc2cc(OC)c(OC)cc2[C@@H]1CCc1ccc(C(F)(F)F)cc1,TargetMol
913358-93-7,CNC(=O)[C@@H](c1ccccc1)N1CCc2cc(OC)c(OC)cc2[C@@H]1CCc1ccc(C(F)(F)F)cc1.Cl,TargetMol
905586-69-8,Cc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)c(C#N)cc2F)n[nH]1,TargetMol
1342276-76-9,COc1cccc(CNC(=O)Nc2nc(-c3ccncc3)cs2)c1,TargetMol
1030123-90-0,Fc1ccc(-c2csc3ncnc(NCc4ccc5c(c4)OCO5)c23)cc1,TargetMol
1633044-56-0,C=CC(=O)Nc1ccc(CN2C(=O)N(c3cc(OC)cc(OC)c3)Cc3cnc(Nc4ccc(N5CCN(C)CC5)cc4)nc32)cc1,TargetMol
209746-59-8,COC(=O)OC[C@H]1O[C@@H](Oc2cc(C)cc(O)c2C(=O)CCc2ccc3occc3c2)[C@H](O)[C@@H](O)[C@@H]1O,TargetMol
1234356-69-4,COCCNCCc1cccc(Nc2ncc3c(n2)-c2ccccc2[C@H](c2ccccc2F)C3)c1,TargetMol
215303-72-3,OCCC#Cc1nc(-c2ccc(F)cc2)c(-c2ccncc2)n1CCCc1ccccc1,TargetMol
864082-23-5,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc3ccccc3c2)CC(=O)N1,TargetMol
1092443-55-4,CC(C)c1cnn2c(NCc3ccccc3)cc(N[C@@H](CO)[C@H](O)CO)nc12,TargetMol
1627603-21-7,C=CC(=O)N1CC[C@H](Oc2nc(-c3nc(=O)[nH][nH]3)cc3ccccc23)C1,TargetMol
128988-55-6,COc1ccc(-c2oc3c(CCC(C)(C)O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)cc(O)c3c(=O)c2O)cc1,TargetMol
1254473-64-7,C[C@@H](Oc1ccc2[nH]nc(/C=C/c3cnn(CCO)c3)c2c1)c1c(Cl)cncc1Cl,TargetMol
1380432-32-5,CCn1c2ccccc2c2cc(Nc3ccnc(NCCCN4CCOCC4)n3)ccc21,TargetMol
1996629-79-8,O=C(Cn1cc(S(=O)(=O)N2CCCC2)ccc1=O)c1ccc(-c2cccc(C(F)(F)F)c2)cc1,TargetMol
4338-47-0,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccco4)ncnc32)[C@H](O)[C@@H]1O,TargetMol
67489-39-8,COc1ccc2c(c1)c(CC(=O)OC1OC(=O)c3ccccc31)c(C)n2C(=O)c1ccc(Cl)cc1,TargetMol
863115-70-2,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1cc(=O)c2cc(F)ccc2o1,TargetMol
2097416-76-5,COC[C@H]1Cn2cc(-c3nc(Nc4ccnn4C)ncc3C)nc2C(=O)N1Cc1ccc(F)c(F)c1,TargetMol
54301-15-4,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12.Cl,TargetMol
2931509-15-6,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccc4c(c3)CNC4)c2)c(Cl)c1,TargetMol
186692-46-6,CC[C@H](CO)Nc1nc(NCc2ccccc2)c2ncn(C(C)C)c2n1,TargetMol
796888-12-5,COc1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,TargetMol
18916-17-1,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c(C(=O)CCc4ccc(O)cc4)c(O)c3)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,TargetMol
29838-67-3,C[C@@H]1O[C@@H](O[C@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,TargetMol
1445993-26-9,CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1,TargetMol
68483-33-0,COc1ccc2c(c1)c(CC(=O)Oc1ccc(NC(C)=O)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,TargetMol
2729996-45-4,Cc1cc(F)c(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1-c1cnc2c(=O)n(C)ncc2c1,TargetMol
1813527-81-9,CC1=C(C(=O)Nc2ccc3[nH]ncc3c2)C(c2ccc(F)c(C(=O)NCc3ccccn3)c2)NC(=O)N1,TargetMol
1314796-00-3,C[C@H](NC(=O)Cc1ccc(-c2ccc3cccnc3n2)cc1)c1ccc(-c2ccc(F)c(C(F)(F)F)c2)cc1,TargetMol
1204707-71-0,C[C@@H](Nc1cc(NS(=O)(=O)N2CCC2)nc(SCc2cccc(F)c2F)n1)[C@@H](O)CO,TargetMol
2622-30-2,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2,TargetMol
783348-36-7,COc1c(Cl)cc2c([nH]c3cnccc32)c1NC(=O)c1cccnc1C,TargetMol
461000-66-8,COCCN(C(=O)c1cc(OC)c(OC)c(OC)c1)c1nc(-c2ccccc2)cs1,TargetMol
1429028-96-5,CN1CCN(CCCNc2cc3c4c(c(NCCCN5CCN(C)CC5)cc5c4c2C(=O)N(CCCN2CCOCC2)C5=O)C(=O)N(CCCN2CCOCC2)C3=O)CC1,TargetMol
1433286-70-4,Cl.NCCCOc1cc2ccccc2cc1C(=O)NCCOc1cc2ccccc2cc1C(=O)Nc1ccc(Cl)cc1O,TargetMol
333742-48-6,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2[nH]c(=O)sc12,TargetMol
101622-51-9,Cn1cnc2c(NCc3ccccc3)nc(NCCO)nc21,TargetMol
110505-75-4,OC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(O)cc4)ncnc32)[C@H](O)[C@@H]1O,TargetMol
915019-65-7,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21,TargetMol
1342278-01-6,O=C(NCc1cccc(O)c1)Nc1nc(-c2ccncc2)cs1,TargetMol
1034148-04-3,COc1cccc([C@@H](Oc2ccc3c(cnn3-c3ccc(F)cc3)c2)[C@H](C)NC(=O)C(F)(F)F)c1,TargetMol
920113-03-7,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccccc4Cl)oc23)[C@@H]1CO.Cl,TargetMol
1676893-24-5,COc1ncc(-c2ccc3nccc(C#CCN4CCN(S(C)(=O)=O)CC4)c3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,TargetMol
1000023-04-0,CN1CC[C@@H](c2c(O)cc(O)c3c(=O)cc(-c4ccc(C(F)(F)F)cc4Cl)oc23)[C@@H]1CO,TargetMol
89595-71-1,COc1ccc([C@H]2Oc3cc(O)cc(O)c3C(=O)[C@H]2[C@@H]2C(=O)c3c(O)cc(O)cc3O[C@@H]2c2ccc(OC)cc2)cc1,TargetMol
869357-68-6,Cc1cc(C(=O)NOCCO)c(Nc2ccc(I)cc2F)n(C)c1=O,TargetMol
3681-99-0,O=c1c(-c2ccc(O)cc2)coc2c([C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)ccc12,TargetMol
851095-32-4,O=C(Nc1nnc(-c2ccco2)o1)c1cc(-c2ccccc2)nc2ccccc12,TargetMol
59988-01-1,CCS(=O)(=O)Nc1ccc(Nc2c3ccccc3nc3ccccc23)c(OC)c1.CS(=O)(=O)O,TargetMol
2375740-98-8,CC(C)n1nc(C(F)F)cc1C(=O)Nc1ccc([C@H]2[C@@H](O)CCCc3cncn32)c(-c2ccccc2)c1,TargetMol
2227455-78-7,C=CC(=O)Nc1cccc(-n2c(=O)cc(C)c3cnc(Nc4ccc(OCCN(C)C)cc4OC)nc32)c1.Cl,TargetMol
158982-15-1,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCO)nc21,TargetMol
2071195-74-7,CC#C/C(=N\OC[C@H]1COCCN1)c1ccc2ncnc(Nc3ccc(OCc4cccc(F)c4)c(Cl)c3)c2c1.Cl,TargetMol
868224-64-0,CCOC(=O)C(C)Oc1cccc2c(=O)n(CC(=O)Nc3ccc4c(c3)OCCO4)ccc12,TargetMol
1186206-79-0,CCN1CCN(Cc2ccc(NC(=O)c3ccc(C)c(NC(=O)c4cncc(-c5cccs5)c4)c3)cc2C(F)(F)F)CC1,TargetMol
76472-87-2,CC(C)=CCc1c(O)ccc(C(=O)[C@@H]2[C@@H](c3c(O)cc(O)c4c(=O)c(CC=C(C)C)c(-c5ccc(O)cc5O)oc34)C=C(C)C[C@H]2c2ccc(O)cc2O)c1O,TargetMol
103475-41-8,COc1ccc(-n2nc(CCC(=O)N(C)O)cc2-c2ccc(Cl)cc2)cc1,TargetMol
888478-45-3,COc1cc(OC)cc(N2CCN(C(=O)Nc3nc4cc(F)ccc4nc3OC)CC2)c1,TargetMol
2869954-34-5,CCc1c(N2CCN(C(=O)c3ncnc(C)c3O)CC2)c(=O)n2nc(C3=CCOCC3)nc2n1CC(=O)Nc1ccc(C(F)(F)F)cc1Cl,TargetMol
1173900-33-8,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,TargetMol
333745-53-2,COc1ccc(Cl)cc1N(CC(=O)Nc1ccc2c(c1)OCO2)S(=O)(=O)c1ccccc1,TargetMol
923032-38-6,COc1cc(F)c(F)c(Nc2ccc(I)cc2F)c1NS(=O)(=O)C1(C[C@@H](O)CO)CC1,TargetMol
184036-34-8,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)OCO2,TargetMol
1845777-61-8,COc1ncc(-c2ccc3ncc(OCCN(C)C)c(=O)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1Cl,TargetMol
1041852-85-0,COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCN(CCO)CC1,TargetMol
1062161-90-3,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(Cc5cccnc5)CC4)c3n2)cc1,TargetMol
1239358-85-0,C[C@H](Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1.Cl,TargetMol
1239358-86-1,C[C@H](Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1,TargetMol
1354799-87-3,C[C@H](Nc1cc(-c2cnn(C)c2)cc(Nc2cnccn2)n1)c1ccc(F)cc1.O=C(O)/C=C\C(=O)O,TargetMol
30462-34-1,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(=O)c2c(O)c(O)cc([C@H]3Oc4cc(O)cc(O)c4C[C@H]3O)c2c1)c1cc(O)c(O)c(O)c1,TargetMol
1848242-58-9,COc1ncc(-c2ccc3ncc(Cl)c(=O)n3c2)cc1NS(=O)(=O)c1ccc(F)cc1F,TargetMol
1627494-13-6,C[C@@H](Nc1cc(F)cc(F)c1)c1cc(C(=O)N(C)C)cc2c(=O)cc(N3CCOCC3)oc12,TargetMol
1660963-42-7,C=CC(=O)Nc1cccc(-c2cccc3cnc(Nc4ccc(N5CCN(CCO)CC5)c(F)c4F)nc23)c1,TargetMol
18942-26-2,O=C(O)CC1C(=O)OC2C(COC(=O)c3cc(O)c(O)c(O)c3)OC(OC(=O)c3cc(O)c(O)c(O)c3)C(OC(=O)c3cc(O)c(O)c4c3C1C(O)C(=O)O4)C2OC(=O)c1cc(O)c(O)c(O)c1,TargetMol
855-96-9,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC)cc3o2)cc1O,TargetMol
112448-39-2,COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1O,TargetMol
76939-46-3,Nc1ncnc2c1nc(Br)n2C1OC2COP(=O)([O-])OC2C1O.[Na+],TargetMol
531-58-8,O=c1ccc2cc(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc2o1,TargetMol
75872-12-7,O=c1ccc2cc(O)c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)c2o1,TargetMol
531-44-2,COc1cc2ccc(=O)oc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,TargetMol
531-75-9,O=c1ccc2cc(OC3OC(CO)C(O)C(O)C3O)c(O)cc2o1,TargetMol
854171-35-0,O=C1Nc2ccccc2/C1=C1\Nc2ccccc2\C1=N/OCCC(O)CO,TargetMol
1226549-49-0,CN(C)C/C=C/C(=O)Nc1cccc(-c2c(-c3ccccc3)oc3ncnc(N[C@H](CO)c4ccccc4)c23)c1,TargetMol
1094451-90-7,O=C(Oc1cc(OC(=O)c2cc(O)c(O)c(O)c2)c2ccccc2c1)c1cc(O)c(O)c(O)c1,TargetMol
224047-41-0,CC(O)(c1ccccc1)C(Cc1ccc(Cl)cc1)n1cncn1,TargetMol
520-11-6,COc1c(O)cc2oc(-c3ccc(O)c(O)c3)cc(=O)c2c1O,TargetMol
1848959-11-4,CCOc1cccc(F)c1C#Cc1cn([C@@H]2O[C@H](CNS(N)(=O)=O)[C@@H](O)[C@H]2O)c2ncnc(N)c12.Cl,TargetMol
1256037-62-3,COc1ccc2[nH]c(-c3cccc(F)c3)cc(=O)c2c1OP(=O)([O-])[O-].[Na+].[Na+],TargetMol
22427-39-0,CC(C)=CCC[C@](C)(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C[C@]12C,TargetMol
6451-73-6,COc1cc2c(cc1O)[C@@H]1Cc3ccc(OC)c(O)c3CN1CC2,TargetMol
38243-03-7,CC(C)=CCCC(C)(O)C1CCC2(C)C1C(O)CC1C3(C)CCC(OC4OC(CO)C(O)C(O)C4OC4OC(CO)C(O)C(O)C4O)C(C)(C)C3CCC12C,TargetMol
129499-78-1,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,TargetMol
10338-51-9,OCC1OC(OCCc2ccc(O)cc2)C(O)C(O)C1O,TargetMol
479-98-1,OCC1=CC(O)C2C=COC(OC3OC(CO)C(O)C(O)C3O)C12,TargetMol
13382-86-0,O=C[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO[C@H]1O[C@H](CO[C@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H]1O,TargetMol
98474-78-3,CC(C)(O)[C@H]1CC[C@@](C)([C@H]2CC[C@]3(C)[C@@H]2[C@H](O)C[C@@H]2[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4[C@@H](O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)C[C@]23C)O1,TargetMol
873305-35-2,c1ccc(-c2oc3ncnc(NCC4CCCO4)c3c2-c2ccccc2)cc1,TargetMol
90749-32-9,CC(C)Cn1c(=O)n(C)c(=O)c2[nH]c(CCN3CCN(C(c4ccccc4)c4ccccc4)CC3)nc21,TargetMol
142809-89-0,CC1(C)CCC2(CO)C(=C3C=CC4C5(C)CCC(OC6OC(COC7OC(CO)C(O)C(O)C7O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6O)C(C)(CO)C5CCC4(C)C3(C)CC2O)C1,TargetMol
490-46-0,Oc1cc(O)c2c(c1)O[C@H](c1ccc(O)c(O)c1)[C@H](O)C2,TargetMol
520-33-2,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1O,TargetMol
1440251-53-5,Clc1cc(Cl)cc(CNc2ncncc2-c2ccc3c(c2)OCO3)c1,TargetMol
84687-43-4,CC1(C)C(O[C@@H]2OC[C@@H](O)[C@H](O)[C@H]2O)CC[C@]23CC24CC[C@]2(C)[C@@H]([C@@]5(C)CC[C@@H](C(C)(C)O)O5)[C@H](O)C[C@@]2(C)C4C[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C13,TargetMol
39524-08-8,CC1(C)CC[C@]2(C(=O)O[C@@H]3O[C@H](CO[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)[C@@H](O)[C@H](O)[C@H]3O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O[C@@H]6OC[C@H](O)[C@H](O)[C@H]6O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2C1,TargetMol
524-30-1,COc1cc2ccc(=O)oc2c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c1O,TargetMol
52589-11-4,CC(C)=CCc1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc(O)c2c1O[C@H](c1ccc(O)cc1)[C@@H](O)C2=O,TargetMol
99464-64-9,CCOC(=O)OC(C)OC1=C(C(=O)Nc2ccccn2)N(C)S(=O)(=O)c2ccccc21,TargetMol and NUS
22368-21-4,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1OC,TargetMol
520-12-7,COc1ccc(-c2cc(=O)c3c(O)c(OC)c(O)cc3o2)cc1,TargetMol
491-67-8,O.O=c1cc(-c2ccccc2)oc2cc(O)c(O)c(O)c12,TargetMol
480-11-5,COc1c(O)cc2oc(-c3ccccc3)cc(=O)c2c1O,TargetMol
117-39-5,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,TargetMol
491-70-3,O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,TargetMol
520-34-3,COc1ccc(-c2cc(=O)c3c(O)cc(O)cc3o2)cc1O,TargetMol
480-19-3,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,TargetMol
209799-67-7,O=c1[nH]cnc2c([C@@H]3N[C@H](CO)[C@@H](O)[C@H]3O)c[nH]c12,TargetMol
39012-20-9,COc1cc(C(=O)OC2C3C=COC(OC4OC(CO)C(O)C(O)C4O)C3C3(CO)OC23)ccc1O,TargetMol
20244-86-4,CN1CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2nc(N)[nH]c(=O)c21,TargetMol
480-18-2,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,TargetMol
